lambda,markovitz,HPG,ACB,MBB,KDH,MWG,VNM,SAB,GAS,ACV,FPT
0.805,79052.05714986532,0.035805943354295384,0.011690775233558232,0.020137779331028605,0.192222256704189,0.05105728005263164,0.3002914384975282,0.15988878262457412,0.003799127730821391,0.11362393733535832,0.11148267913601478
0.81,79537.35360832734,0.034526609835071685,0.015475231617180242,0.025021356748388835,0.19387950461487338,0.05782028071508097,0.301947788783178,0.16061360510064238,0.0017972024783767194,0.11240277735660413,0.0965156427506044
0.8150000000000001,80000.07438567662,0.033894284330803236,0.0023944435796319835,0.0262985046941457,0.19372200900332484,0.058475507003230294,0.29977990522746517,0.15922088199970014,0.0005656352317733488,0.11492748206905129,0.11072134686087243
0.8200000000000001,80500.72327296609,0.029986366201401663,0.0015504747658074563,0.022591978973664762,0.19444717111909715,0.05994337656296697,0.3004318583956214,0.15894825082125033,0.0006763327917958411,0.11575487318458279,0.1156693171838114
0.8250000000000001,80993.15952068644,0.035610156757671,0.002486601137458176,0.02453582496000003,0.19369773622602826,0.057926927743610794,0.29987490023428903,0.15927679069764192,0.00038271255702408143,0.11485807198738486,0.11135027769889332
0.8300000000000001,81489.73939543775,0.03254033077834375,0.0013682085383446255,0.02696737788687909,0.1940670504212408,0.059083602140425524,0.3000030117987235,0.15915334963739977,0.000386400588847873,0.11514083169014719,0.11128983651964915
0.8350000000000001,81995.27994902314,0.03850276358394274,0.0010804917263674595,0.025997994571248413,0.19363165672749694,0.054562069108709615,0.2998797034529731,0.15959230439848873,0.0010032826434137163,0.11461974832105379,0.11112998546630595
0.8400000000000001,82502.31999155921,0.03230466380756018,0.002610030706267433,0.026031729375517135,0.19354148709607552,0.05872017839725291,0.3000033001835476,0.15897703852363804,0.0020094169904029888,0.11500085209075855,0.11080130282897985
0.8450000000000001,82995.72262119986,0.03232913709946042,0.007149304239262786,0.028663468108869654,0.19345148861252062,0.05796963939189723,0.3005991019563982,0.1594833863270289,0.0011183344097185478,0.11426639959859468,0.10496974025624843
0.8500000000000001,83542.66366932739,0.028408702134952737,0.00930805807555973,0.023121721493854212,0.19228105340186885,0.057163275426070796,0.300572744781527,0.15882884515954235,0.005282878775308471,0.1143499080033737,0.11068281274794278
0.8550000000000001,83974.96870015151,0.03249103237697344,0.003234118953299097,0.02607923699762555,0.19368354418665293,0.05883265502737076,0.30021067528088646,0.15914481006935177,0.00017234400883544377,0.11480231417964412,0.11134926891935905
0.8600000000000001,84469.57480076031,0.03405565203919871,0.0012636164690740552,0.02638888570032135,0.1938599047728883,0.05878053919998009,0.30009696653636153,0.15914537753229044,3.900179123665386e-05,0.11490429443016516,0.11146576152848371
0.8650000000000001,85058.54007465663,0.0374998621847618,0.010890499129743818,0.013782272771022881,0.19159429009447196,0.057294260506307114,0.3006562471686772,0.1583256954820864,0.006660583997821502,0.11426751616670436,0.10902877249840266
0.8700000000000001,85508.7543253701,0.030062994127358612,0.012481105224532198,0.022762521991516918,0.191631098152214,0.05691740679854536,0.3004929463703862,0.1590279440888308,0.0027823744956355706,0.11375384606326615,0.11008776268771293
0.8750000000000001,85988.6822829748,0.03400051004998214,0.008916016488342601,0.022404898054673855,0.19268248399446322,0.057579125780872036,0.3002067555922811,0.15911789015445676,0.001826069080832062,0.11361507349085573,0.1096511773132409
0.8800000000000001,86461.8292981505,0.03451440847553756,0.0025729825268979135,0.025889984533602455,0.19357114322482696,0.05856169969765432,0.30020459684039114,0.15916533200208588,0.00026170641991535423,0.11461766535710943,0.11064048092197822
0.8850000000000001,86978.7645098593,0.03080636916403039,0.014200580541504575,0.023079690107078908,0.19205800671708048,0.057118467855366534,0.3006420187029467,0.15948849125696316,0.000520811975759009,0.11321999311357103,0.10886557056569786
0.8900000000000001,87477.99943670882,0.03233954333294208,0.00484883229643515,0.02480592606922413,0.193117051139569,0.058362596241117254,0.30020009222562355,0.15890727192559273,0.0019977636831154458,0.11453715360105679,0.11088376948532334
0.8950000000000001,87965.20728674156,0.03837016028005045,0.005861886461329345,0.02468006192426922,0.1927187680772108,0.053281858115999454,0.3005263362239073,0.15983274903489514,0.0008120683101534137,0.1136030541133366,0.11031305745884856
0.9000000000000001,88466.09370697115,0.036756284158034676,0.007942373309918373,0.01149367539585606,0.19293332275324251,0.05940337571797626,0.30065803571817745,0.15913562012688343,0.00013298030467812666,0.11449905809360399,0.1170452744216282
0.9050000000000001,88963.87950439619,0.033414974910477235,0.0017780058215904775,0.027525957055465178,0.19347089694628875,0.05841757944440723,0.3003133114418047,0.15896119324343055,0.0016506920044504227,0.1146718427771605,0.10979554635492432
0.9100000000000001,89482.38864486023,0.036760804491720006,0.0073454692814958,0.024416903349081417,0.19285397881362384,0.04815583581955861,0.3016566765284025,0.16004939503788487,0.002480142897322032,0.11361136944259588,0.11266942433831356
0.9150000000000001,89956.23908834594,0.03355637948477573,0.0015038887231264375,0.026049688069684763,0.193533078399262,0.058704316258085316,0.3002953793207278,0.15878394925357844,0.001479839460600703,0.11475662186894771,0.1113368591612109
0.9200000000000002,90460.03114183349,0.03397821235955561,0.004329795623884392,0.02515205327368837,0.1931914617354067,0.05833598008506821,0.3004984122160361,0.15903410761757203,0.0018394455673844832,0.11424732588044507,0.10939320564096032
0.9250000000000002,90957.90031714724,0.0371708637963279,0.0023944250722960033,0.027430061939868966,0.19417917087615646,0.0551942236504388,0.30238716121801484,0.16143484478149325,0.0017450122839969444,0.11230992161112156,0.10575431477028431
0.9300000000000002,91448.14391007414,0.03428610865834183,0.008598298431658501,0.02121051963012432,0.19232495795158028,0.05692870773014021,0.3005768227190103,0.15914538229010544,0.0008084941254647287,0.11382623448476616,0.11229447397880833
0.9350000000000002,91927.83558851898,0.03360363311080119,1.0448186016604705e-05,0.026524359266804347,0.19362793639405132,0.05800189446898572,0.3004639426201415,0.158986225939903,1.0390709937607673e-05,0.11482077681113391,0.11395039249222742
0.9400000000000002,92430.67941817924,0.03358327328785685,0.002722104377757035,0.025629109278271334,0.19340592000638535,0.05856019112775337,0.3005621092662553,0.15895891492860734,0.0003769852881657366,0.11450573415471363,0.11169565828423411
0.9450000000000002,92929.47826102833,0.02672317778979331,0.0006303676783951245,0.02551729179557289,0.19466354527441862,0.061522270796949434,0.3015114789084785,0.15851210093244014,0.0002480268607368523,0.11586802028157712,0.11480371968163823
0.9500000000000002,93435.22132153105,0.0340189197055709,0.0019434360087857835,0.025341336748848843,0.19339664962699643,0.059311622483803235,0.3004207461422228,0.1588851810102742,0.0012479566371051973,0.11441941812569668,0.11101473351069595
0.9550000000000002,93975.59179833936,0.03364599561041936,0.013954159851517881,0.018768028396937322,0.1910490737164249,0.05657650211445323,0.3008635669178537,0.15877121440067402,0.0032296243564339695,0.11293428463880163,0.11020754999648379
0.9600000000000002,94436.90583262542,0.03347992481539058,0.004202739484398858,0.02510135619134141,0.1929262432835462,0.058025721307044455,0.3006114023251061,0.15890129900056568,0.0016698104352432684,0.1143016709181055,0.11077983223925755
0.9650000000000002,94920.51525857364,0.026687273308269945,0.00681120671731729,0.025594969110493308,0.19355779118835095,0.05936198206538866,0.3015076731200297,0.15897437556207064,5.55015649720861e-06,0.1145262690448795,0.11297290972670146
0.9700000000000002,95432.6515929613,0.03314196886468069,0.004480628611622599,0.027668924157745637,0.19288414891719668,0.056643852263521026,0.3009014442887732,0.15907376382464053,0.001657111070149203,0.11379572153572554,0.10975243646594529
0.9750000000000002,95936.21545642593,0.03378288464226684,0.0026350632826666795,0.025108568144447643,0.1930294759960113,0.058077926554889726,0.3007055797447179,0.15867350199962263,0.0023505660264361112,0.11447434169177269,0.1111620919171688
0.9800000000000002,96451.15373180104,0.030874124976287633,0.009576885804456392,0.030241239414437782,0.19516045188419626,0.06099422276696777,0.3036655625574864,0.16018777299644682,0.0019545904316065643,0.11461478609110617,0.09273036307700754
0.9850000000000002,96905.5761708382,0.03431684556505149,0.0008042048387865487,0.024699690749015048,0.19352153530912172,0.0591014593085026,0.30077624444091444,0.15881692390886595,0.0004077150710495065,0.11468567243195309,0.11286970837674055
0.9900000000000002,97411.10458921523,0.03461733736364687,0.008342377915386225,0.02336811783877961,0.1924620105221477,0.057057388331319264,0.3009588855149271,0.15918660482514588,0.00043485900104631457,0.113450153951091,0.11012226473651122
0.9950000000000002,97905.96181819725,0.0339283947799671,0.005891579256883073,0.023168413566921994,0.1925815731052497,0.05811817733232055,0.30083078920447515,0.1589183875881121,0.0005190934939535524,0.11387926507976015,0.11216432659235576
1.0000000000000002,98422.37357122313,0.03513266733829308,0.005548992710100131,0.022509484608968067,0.19172305643221388,0.05768399513978142,0.30065091628786994,0.15896667128178082,0.002026231262405871,0.11390486780365434,0.11185311713493237
